,,0.66,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
開始時刻,1,2.442,9.9,0.264,99,,30.987,,,1,2,3,4,5,6,7,8,,,以上,未満,累積,頻度,%,,
,2,2.706,2.4,0.033,24,,,,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,,1,0,4,0,0,0,,
,3,2.739,3.3,0.957,33,10.03856097,,,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,,2,4,8,58,58,93.5483871,,
,4,3.696,4.3,0.297,43,6.72,,,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,,3,8,12,60,2,3.225806452,,
,5,3.993,5.3,0.066,53,6.72,,,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,,4,12,16,62,2,3.225806452,,
,6,4.059,0,0.627,0,,,,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,,5,16,20,62,0,0,,
,7,4.686,3.3,0.759,33,,,,,,,,,,,,,,6,20,24,62,0,0,,
,8,5.445,4.3,2.739,43,6.72,,,目視時間の分布（秒）,,29.865,,,,,,,,7,24,28,62,0,0,,
,9,8.184,4.2,0.891,42,7.4575,,,,1,2,3,4,5,6,7,8,,8,28,32,62,0,0,,
,10,9.075,3.2,0.066,32,6.72,,,5,0,0.559,1.716,0,0,0,0,0,,9,32,36,62,0,0,,
,11,9.141,2.2,0.33,22,6.72,,,4,0.033,2.147,15.741,1.485,0.528,0,0,0,,10,36,40,62,0,0,,
,12,9.471,3.2,0.066,32,6.72,,,3,0.231,0.33,3.102,1.188,0.759,0,0,0,,11,40,44,62,0,0,,
,13,9.537,4.2,0.299,42,6.72,,,2,0,0.33,0.132,0.957,0.627,0,0,0,,12,44,48,62,0,0,,
,14,9.836,5.2,0.295,52,6.72,,,1,0,0,0,0,0,0,0,0,,13,48,52,62,0,0,,
,15,10.131,5.3,0.429,53,7.4575,,,,,,,,,,,,,14,52,56,62,0,0,,
,16,10.56,4.4,0.528,44,10.03856097,,,目視時間の分布（%）,,100,,,,,,,,15,56,60,62,0,0,,
,17,11.088,4.5,0.165,45,7.4575,,,,1,2,3,4,5,6,7,8,,16,60,64,62,0,0,,
,18,11.253,3.5,0.165,35,6.72,,,5,0.0,1.9,5.7,0.0,0.0,0.0,0.0,0.0,,17,64,68,62,0,0,,
,19,11.418,2.5,0.231,25,6.72,,,4,0.1,7.2,52.7,5.0,1.8,0.0,0.0,0.0,,18,68,72,62,0,0,,
,20,11.649,4.4,0.099,44,15.37035804,,,3,0.8,1.1,10.4,4.0,2.5,0.0,0.0,0.0,,19,72,76,62,0,0,,
,21,11.748,4.3,1.485,43,7.4575,,,2,0.0,1.1,0.4,3.2,2.1,0.0,0.0,0.0,,20,76,80,62,0,0,,
,22,13.233,3.3,0.132,33,6.72,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,100,,
,23,13.365,3.4,0.132,34,7.4575,,,,,,,,,,,,,,,,,,,,
,24,13.497,2.4,0.561,24,6.72,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,25,14.058,2.5,0.198,25,7.4575,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,26,14.256,2.4,0.231,24,7.4575,,,5,17,10,4,17,17,17,17,17,,,,,,,,,
,27,14.487,3.4,0.132,34,6.72,,,4,16,3,1,5,11,17,17,17,,,,,,,,,
,28,14.619,4.4,0.264,44,6.72,,,3,14,12,2,6,8,17,17,17,,,,,,,,,
,29,14.883,4.3,0.099,43,7.4575,,,2,17,13,15,7,9,17,17,17,,,,,,,,,
,30,14.982,3.3,0.198,33,6.72,,,1,17,17,17,17,17,17,17,17,,,,,,,,,
,31,15.18,4.3,0.957,43,6.72,,,,,,,,,,,,,,,,,,,,
,32,16.137,3.3,0.264,33,6.72,,,,,,,,,,,,,,,,,,,,
,33,16.401,3.4,0.297,34,7.4575,,,目視個所Ｔｏｐ　No.1,4.3,1,,5.1,17,,,,,,,,,,,,
,34,16.698,4.4,0.132,44,6.72,,,目視個所Ｔｏｐ　No.2,3.3,2,,4.1,16,,,,,,,,,,,,
,35,16.83,4.5,0.363,45,7.4575,,,目視個所Ｔｏｐ　No.3,4.2,3,,3.1,14,,,,,,,,,,,,
,36,17.193,4.4,0.165,44,7.4575,,,目視個所Ｔｏｐ　No.4,5.3,4,,2.1,17,,,,,,,,,,,,
,37,17.358,4.3,1.32,43,7.4575,,,目視個所Ｔｏｐ　No.5,4.4,5,,1.1,17,,,,,,,,,,,,
,38,18.678,5.3,0.297,53,6.72,,,目視個所（累積ではない）,16,,,5.2,10,,,,,,,,,,,,
,39,18.975,5.2,0.264,52,7.4575,,,非目視個所,24,,,4.2,3,,,,,,,,,,,,
,40,19.239,5.3,0.099,53,7.4575,,,合計,40,,,3.2,12,,,,,,,,,,,,
,41,19.338,4.3,0.99,43,6.72,,,,,,,2.2,13,,,,,,,,,,,,
,42,20.328,9.9,0.231,99,,,,,,,,1.2,17,,,,,,,,,,,,
,43,20.559,4.3,0.561,43,,,,,,,,5.3,4,,,,,,,,,,,,
,44,21.12,2.3,0.132,23,13.44,,,,,,,4.3,1,,,,,1,2,3,4,5,6,7,8
,45,21.252,3.3,0.297,33,6.72,,,,,,,3.3,2,,,,5,17,10,4,17,17,17,17,17
,46,21.549,4.3,0.33,43,6.72,,,,,,,2.3,15,,,,4,16,3,1,5,11,17,17,17
,47,21.879,4.2,0.33,42,7.4575,,,,,,,1.3,17,,,,3,14,12,2,6,8,17,17,17
,48,22.209,4.3,1.881,43,7.4575,,,,,,,5.4,17,,,,2,17,13,15,7,9,17,17,17
,49,24.09,4.4,0.297,44,7.4575,,,,,,,4.4,5,,,,1,17,17,17,17,17,17,17,17
,50,24.387,3.4,0.033,34,6.72,,,,,,,3.4,6,,,,,,,,,,,,
,51,24.42,2.4,0.132,24,6.72,,,,,,,2.4,7,,,,,,,,,,,,
,52,24.552,2.5,0.198,25,7.4575,,,,,,,1.4,17,,,,,,,,,,,,
,53,24.75,3.5,0.594,35,6.72,,,,,,,5.5,17,,,,,,,,,,,,
,54,25.344,3.4,0.594,34,7.4575,,,,,,,4.5,11,,,,,,,,,,,,
,55,25.938,3.3,0.132,33,7.4575,,,,,,,3.5,8,,,,,,,,,,,,
,56,26.07,4.3,1.221,43,6.72,,,,,,,2.5,9,,,,,,,,,,,,
,57,27.291,3.3,0.099,33,6.72,,,,,,,1.5,17,,,,,,,,,,,,
,58,27.39,4.3,1.386,43,6.72,,,,,,,5.6,17,,,,,,,,,,,,
,59,28.776,5.3,0.825,53,6.72,,,,,,,4.6,17,,,,,,,,,,,,
,60,29.601,4.3,0.594,43,6.72,,,,,,,3.6,17,,,,,,,,,,,,
,61,30.195,4.2,0.528,42,7.4575,,,,,,,2.6,17,,,,,,,,,,,,
,62,30.723,4.3,1.881,43,7.4575,,,,,,,1.6,17,,,,,,,,,,,,
,63,32.604,4.2,0.099,42,7.4575,,,,,,,5.7,17,,,,,,,,,,,,
,64,32.703,4.1,0.033,41,7.4575,,,,,,,4.7,17,,,,,,,,,,,,
,65,32.736,3.1,0.231,31,6.72,,,,,,,3.7,17,,,,,,,,,,,,
,66,32.967,3.2,0.198,32,7.4575,,,,,,,2.7,17,,,,,,,,,,,,
,67,33.165,3.3,0.264,33,7.4575,,,,,,,1.7,17,,,,,,,,,,,,
,68,33.429,4.3,1.584,43,6.72,,,,,,,5.8,17,,,,,,,,,,,,
,69,35.013,3.2,0.033,32,10.03856097,,,,,,,4.8,17,,,,,,,,,,,,
,70,35.046,2.1,0.033,21,10.03856097,,,,,,,3.8,17,,,,,,,,,,,,
,71,35.079,1.1,0.099,11,6.72,,,,,,,2.8,17,,,,,,,,,,,,
,72,35.178,2.2,0.066,22,10.03856097,,,,,,,1.8,17,,,,,,,,,,,,
,73,35.244,3.2,0.132,32,6.72,,,,,,総計,40,,,,,,,,,,,,,
,74,35.376,4.3,0.495,43,10.03856097,,,,,,,,,,,,,,,,,,,,
,75,35.871,9.9 ,0.165,99,,,,,,,,,,,,,,,,,,,,,
,76,36.036,9.9,,,,,,,,,,,,,,,,,,,,,,,
,観測時間［秒］,30.987,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,最少移動距離,6.72,,,,,,,,,,,,,,,,,,,,
,任意個所の最大目視時間［s］,,,2.74,最大移動距離,15.37,,,,,,,,,,,,,,,,,,,,
,任意個所の目視時間の標準偏差,,,0.51,平均移動距離,7.38,,,,,,,,,,,,,,,,,,,,
,,,,,距離標準偏差,1.44,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,原本再生時間,31.253,秒,,9.9のカウント数,2,,,,,,,,,,,,,,,,,,,,
,観察時間,30.987,秒,,9.9の秒数,0.495,,,,,,,,,,,,,,,,,,,,
,観察割合,0.991,,,0のカウント数,1,,,,,,,,,,,,,,,,,,,,
,,,,,0の秒数,0.627,,,,,,,,,,,,,,,,,,,,
,総ロスト時間［秒］,1.122,,原本再生に占める9.9の割合,,0.016,,,,,,,,,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.036,,観察時間に占める9.9の割合,,0.016,,,,,,,,,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.036,,原本再生に占める0の割合,,0.020,,,,,,,,,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.020,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,チェックデジット,29.865,,,,,,,,,,,,,,,,,,,,,
,,,,OK,29.865,,,,,,,,,,,,,,,,,,,,,
,,,,,29.865,,,,,,,,,,,,,,,,,,,,,
