,,0.913,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
開始時刻,1,1.65,4.3,0.165,43,,31.647,,,1,2,3,4,5,6,7,8,,,以上,未満,累積,頻度,%,,
,2,1.815,4.4,0.198,44,7.4575,,,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,,1,0,4,0,0,0,,
,3,2.013,4.5,0.297,45,7.4575,,,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,,2,4,8,30,30,90.90909091,,
,4,2.31,9.9,0.627,99,,,,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,,3,8,12,33,3,9.090909091,,
,5,2.937,4.6,0.033,46,,,,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,,4,12,16,33,0,0,,
,6,2.97,4.5,0.099,45,7.4575,,,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,,5,16,20,33,0,0,,
,7,3.069,4.4,0.198,44,7.4575,,,,,,,,,,,,,6,20,24,33,0,0,,
,8,3.267,4.3,2.079,43,7.4575,,,目視時間の分布（秒）,,30.393,,,,,,,,7,24,28,33,0,0,,
,9,5.346,4.4,0.759,44,7.4575,,,,1,2,3,4,5,6,7,8,,8,28,32,33,0,0,,
,10,6.105,4.3,0.594,43,7.4575,,,5,0,0.33,0.594,0.825,0,0,0,0,,9,32,36,33,0,0,,
,11,6.699,4.4,1.023,44,7.4575,,,4,0,1.881,20.658,4.917,0.396,0.033,0,0,,10,36,40,33,0,0,,
,12,7.722,4.3,0.99,43,7.4575,,,3,0,0.165,0,0.594,0,0,0,0,,11,40,44,33,0,0,,
,13,8.712,4.2,0.429,42,7.4575,,,2,0,0,0,0,0,0,0,0,,12,44,48,33,0,0,,
,14,9.141,4.3,1.188,43,7.4575,,,1,0,0,0,0,0,0,0,0,,13,48,52,33,0,0,,
,15,10.329,4.2,0.594,42,7.4575,,,,,,,,,,,,,14,52,56,33,0,0,,
,16,10.923,5.3,0.264,53,10.03856097,,,目視時間の分布（%）,,100,,,,,,,,15,56,60,33,0,0,,
,17,11.187,0,0.627,0,,,,,1,2,3,4,5,6,7,8,,16,60,64,33,0,0,,
,18,11.814,5.3,0.066,53,,,,5,0.0,1.1,2.0,2.7,0.0,0.0,0.0,0.0,,17,64,68,33,0,0,,
,19,11.88,4.3,0.66,43,6.72,,,4,0.0,6.2,68.0,16.2,1.3,0.1,0.0,0.0,,18,68,72,33,0,0,,
,20,12.54,5.4,0.825,54,10.03856097,,,3,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,,19,72,76,33,0,0,,
,21,13.365,4.4,0.363,44,6.72,,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20,76,80,33,0,0,,
,22,13.728,4.3,0.396,43,7.4575,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,100,,
,23,14.124,3.4,0.594,34,10.03856097,,,,,,,,,,,,,,,,,,,,
,24,14.718,4.4,0.198,44,6.72,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,25,14.916,4.3,3.267,43,7.4575,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,26,18.183,4.4,1.254,44,7.4575,,,5,11,8,5,4,11,11,11,11,,,,,,,,,
,27,19.437,4.3,1.32,43,7.4575,,,4,11,3,1,2,7,10,11,11,,,,,,,,,
,28,20.757,4.4,0.924,44,7.4575,,,3,11,9,11,5,11,11,11,11,,,,,,,,,
,29,21.681,4.3,7.458,43,7.4575,,,2,11,11,11,11,11,11,11,11,,,,,,,,,
,30,29.139,4.2,0.132,42,7.4575,,,1,11,11,11,11,11,11,11,11,,,,,,,,,
,31,29.271,3.2,0.165,32,6.72,,,,,,,,,,,,,,,,,,,,
,32,29.436,4.2,0.429,42,6.72,,,,,,,,,,,,,,,,,,,,
,33,29.865,4.3,0.759,43,7.4575,,,目視個所Ｔｏｐ　No.1,4.3,1,,5.1,11,,,,,,,,,,,,
,34,30.624,4.2 ,0.297,42,7.4575,,,目視個所Ｔｏｐ　No.2,4.4,2,,4.1,11,,,,,,,,,,,,
,35,30.921,5.2,0.33,52,6.72,,,目視個所Ｔｏｐ　No.3,4.2,3,,3.1,11,,,,,,,,,,,,
,36,31.251,5.3,0.264,53,7.4575,,,目視個所Ｔｏｐ　No.4,5.4,4,,2.1,11,,,,,,,,,,,,
,37,31.515,4.3,1.782,43,6.72,,,目視個所Ｔｏｐ　No.5,5.3,5,,1.1,11,,,,,,,,,,,,
,38,33.297,4.4,1.089,44,7.4575,,,目視個所（累積ではない）,10,,,5.2,8,,,,,,,,,,,,
,39,34.386,4.5,0.099,45,7.4575,,,非目視個所,30,,,4.2,3,,,,,,,,,,,,
,40,34.485,4.6,0.033,46,7.4575,,,合計,40,,,3.2,9,,,,,,,,,,,,
,41,34.518,9.9,0.286,99,,,,,,,,2.2,11,,,,,,,,,,,,
,42,34.804,4.5,0.099,45,,,,,,,,1.2,11,,,,,,,,,,,,
,43,34.903,4.3,0.132,43,14.915,,,,,,,5.3,5,,,,,,,,,,,,
,44,35.035,4.3,,43,,,,,,,,4.3,1,,,,,1,2,3,4,5,6,7,8
,観測時間［秒］,31.647,,,,,,,,,,,3.3,11,,,,5,11,8,5,4,11,11,11,11
,,,,,最少移動距離,6.72,,,,,,,2.3,11,,,,4,11,3,1,2,7,10,11,11
,任意個所の最大目視時間［s］,,,7.46,最大移動距離,10.04,,,,,,,1.3,11,,,,3,11,9,11,5,11,11,11,11
,任意個所の目視時間の標準偏差,,,1.27,平均移動距離,7.54,,,,,,,5.4,4,,,,2,11,11,11,11,11,11,11,11
,,,,,距離標準偏差,0.85,,,,,,,4.4,2,,,,1,11,11,11,11,11,11,11,11
,,,,,,,,,,,,,3.4,5,,,,,,,,,,,,
,原本再生時間,31.253,秒,,9.9のカウント数,1,,,,,,,2.4,11,,,,,,,,,,,,
,観察時間,31.647,秒,,9.9の秒数,0.627,,,,,,,1.4,11,,,,,,,,,,,,
,観察割合,1.013,,,0のカウント数,1,,,,,,,5.5,11,,,,,,,,,,,,
,,,,,0の秒数,0.627,,,,,,,4.5,7,,,,,,,,,,,,
,総ロスト時間［秒］,1.254,,原本再生に占める9.9の割合,,0.020,,,,,,,3.5,11,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.040,,観察時間に占める9.9の割合,,0.020,,,,,,,2.5,11,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.040,,原本再生に占める0の割合,,0.020,,,,,,,1.5,11,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.020,,,,,,,5.6,11,,,,,,,,,,,,
,,,,,,,,,,,,,4.6,10,,,,,,,,,,,,
,,,,チェックデジット,30.393,,,,,,,,3.6,11,,,,,,,,,,,,
,,,,OK,30.393,,,,,,,,2.6,11,,,,,,,,,,,,
,,,,,30.393,,,,,,,,1.6,11,,,,,,,,,,,,
,,,,,,,,,,,,,5.7,11,,,,,,,,,,,,
,,,,,,,,,,,,,4.7,11,,,,,,,,,,,,
,,,,,,,,,,,,,3.7,11,,,,,,,,,,,,
,,,,,,,,,,,,,2.7,11,,,,,,,,,,,,
終了時刻,,,,,,,,,,,,,1.7,11,,,,,,,,,,,,
,,,,,,,,,,,,,5.8,11,,,,,,,,,,,,
,,,,,,,,,,,,,4.8,11,,,,,,,,,,,,
,,,,,,,,,,,,,3.8,11,,,,,,,,,,,,
,,,,,,,,,,,,,2.8,11,,,,,,,,,,,,
,,,,,,,,,,,,,1.8,11,,,,,,,,,,,,
,,,,,,,,,,,,総計,40,,,,,,,,,,,,,
