,,0.572,,,視線移動距離算定,,,,,,,,,,,,,,,,,,,,,
,No,視線観測時刻（秒）,格子番号,滞在時間（秒）,便宜的変換,視線移動距離,滞在時間の合計（秒）,,格子番号の位置,,,,,,,,,,刻み,4,ｃｍ,,,,,
開始時刻,1,1.584,2.4,0.198,24,,30.921,,,1,2,3,4,5,6,7,8,,,以上,未満,累積,頻度,%,,
,2,1.782,2.3,0.066,23,7.4575,,,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,,1,0,4,0,0,0,,
,3,1.848,4.3,0.165,43,13.44,,,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,,2,4,8,33,33,82.5,,
,4,2.013,4.2,0.825,42,7.4575,,,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,,3,8,12,38,5,12.5,,
,5,2.838,4.3,3.036,43,7.4575,,,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,,4,12,16,40,2,5,,
,6,5.874,4.4,1.056,44,7.4575,,,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,,5,16,20,40,0,0,,
,7,6.93,4.3,1.386,43,7.4575,,,,,,,,,,,,,6,20,24,40,0,0,,
,8,8.316,5.2,0.297,52,10.03856097,,,目視時間の分布（秒）,,30.921,,,,,,,,7,24,28,40,0,0,,
,9,8.613,5.3,0.165,53,7.4575,,,,1,2,3,4,5,6,7,8,,8,28,32,40,0,0,,
,10,8.778,5.4,0.462,54,7.4575,,,5,0,0.528,0.957,0.462,0.693,0,0,0,,9,32,36,40,0,0,,
,11,9.24,4.4,0.528,44,6.72,,,4,0,1.716,17.622,6.864,0.264,0,0,0,,10,36,40,40,0,0,,
,12,9.768,5.5,0.693,55,10.03856097,,,3,0,0,0.363,0.825,0.363,0,0,0,,11,40,44,40,0,0,,
,13,10.461,4.4,2.277,44,10.03856097,,,2,0,0,0.066,0.198,0,0,0,0,,12,44,48,40,0,0,,
,14,12.738,3.4,0.396,34,6.72,,,1,0,0,0,0,0,0,0,0,,13,48,52,40,0,0,,
,15,13.134,3.5,0.363,35,7.4575,,,,,,,,,,,,,14,52,56,40,0,0,,
,16,13.497,3.3,0.264,33,14.915,,,目視時間の分布（%）,,100,,,,,,,,15,56,60,40,0,0,,
,17,13.761,4.4,0.264,44,10.03856097,,,,1,2,3,4,5,6,7,8,,16,60,64,40,0,0,,
,18,14.025,4.3,0.297,43,7.4575,,,5,0.0,1.7,3.1,1.5,2.2,0.0,0.0,0.0,,17,64,68,40,0,0,,
,19,14.322,4.2,0.231,42,7.4575,,,4,0.0,5.5,57.0,22.2,0.9,0.0,0.0,0.0,,18,68,72,40,0,0,,
,20,14.553,4.3,1.683,43,7.4575,,,3,0.0,0.0,1.2,2.7,1.2,0.0,0.0,0.0,,19,72,76,40,0,0,,
,21,16.236,4.4,1.056,44,7.4575,,,2,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,,20,76,80,40,0,0,,
,22,17.292,4.3,0.363,43,7.4575,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,100,,
,23,17.655,4.2,0.132,42,7.4575,,,,,,,,,,,,,,,,,,,,
,24,17.787,4.3,1.98,43,7.4575,,,目視時間の分布ランキング,,,,,,,,,,,,,,,,,
,25,19.767,4.2,0.396,42,7.4575,,,,1,2,3,4,5,6,7,8,,,,,,,,,
,26,20.163,4.3,4.356,43,7.4575,,,5,14,7,4,8,6,14,14,14,,,,,,,,,
,27,24.519,4.4,0.099,44,7.4575,,,4,14,3,1,2,11,14,14,14,,,,,,,,,
,28,24.618,4.5,0.264,45,7.4575,,,3,14,14,9,5,9,14,14,14,,,,,,,,,
,29,24.882,4.4,0.594,44,7.4575,,,2,14,14,13,12,14,14,14,14,,,,,,,,,
,30,25.476,4.3,0.231,43,7.4575,,,1,14,14,14,14,14,14,14,14,,,,,,,,,
,31,25.707,4.4,0.792,44,7.4575,,,,,,,,,,,,,,,,,,,,
,32,26.499,4.3,0.132,43,7.4575,,,,,,,,,,,,,,,,,,,,
,33,26.631,4.4,0.198,44,7.4575,,,目視個所Ｔｏｐ　No.1,4.3,1,,5.1,14,,,,,,,,,,,,
,34,26.829,3.4,0.429,34,6.72,,,目視個所Ｔｏｐ　No.2,4.4,2,,4.1,14,,,,,,,,,,,,
,35,27.258,3.3,0.099,33,7.4575,,,目視個所Ｔｏｐ　No.3,4.2,3,,3.1,14,,,,,,,,,,,,
,36,27.357,4.3,2.772,43,6.72,,,目視個所Ｔｏｐ　No.4,5.3,4,,2.1,14,,,,,,,,,,,,
,37,30.129,5.3,0.792,53,6.72,,,目視個所Ｔｏｐ　No.5,3.4,5,,1.1,14,,,,,,,,,,,,
,38,30.921,4.3,1.221,43,6.72,,,目視個所（累積ではない）,13,,,5.2,7,,,,,,,,,,,,
,39,32.142,4.2,0.132,42,7.4575,,,非目視個所,27,,,4.2,3,,,,,,,,,,,,
,40,32.274,5.2,0.231,52,6.72,,,合計,40,,,3.2,14,,,,,,,,,,,,
,41,32.505,4.3,0.726,43,10.03856097,,,,,,,2.2,14,,,,,,,,,,,,
,42,33.231,4.2,0.066,42,7.4575,,,,,,,1.2,14,,,,,,,,,,,,
,43,33.297,3.3,0.132,33,10.03856097,,,,,,,5.3,4,,,,,,,,,,,,
,44,33.429,2.3,0.033,23,6.72,,,,,,,4.3,1,,,,,1,2,3,4,5,6,7,8
,45,33.462,9.9,0.572,99,,,,,,,,3.3,9,,,,5,14,7,4,8,6,14,14,14
,46,34.034,9.9,,99,,,,,,,,2.3,13,,,,4,14,3,1,2,11,14,14,14
,観測時間［秒］,30.921,,,,,,,,,,,1.3,14,,,,3,14,14,9,5,9,14,14,14
,,,,,最少移動距離,6.72,,,,,,,5.4,8,,,,2,14,14,13,12,14,14,14,14
,任意個所の最大目視時間［s］,,,4.36,最大移動距離,14.92,,,,,,,4.4,2,,,,1,14,14,14,14,14,14,14,14
,任意個所の目視時間の標準偏差,,,0.93,平均移動距離,7.99,,,,,,,3.4,5,,,,,,,,,,,,
,,,,,距離標準偏差,1.71,,,,,,,2.4,12,,,,,,,,,,,,
,,,,,,,,,,,,,1.4,14,,,,,,,,,,,,
,原本再生時間,31.253,秒,,9.9のカウント数,0,,,,,,,5.5,6,,,,,,,,,,,,
,観察時間,30.921,秒,,9.9の秒数,0,,,,,,,4.5,11,,,,,,,,,,,,
,観察割合,0.989,,,0のカウント数,0,,,,,,,3.5,9,,,,,,,,,,,,
,,,,,0の秒数,0,,,,,,,2.5,14,,,,,,,,,,,,
,総ロスト時間［秒］,0.000,,原本再生に占める9.9の割合,,0.000,,,,,,,1.5,14,,,,,,,,,,,,
,原本再生に占めるロスト割合,0.000,,観察時間に占める9.9の割合,,0.000,,,,,,,5.6,14,,,,,,,,,,,,
,観察時間に占めるロスト割合,0.000,,原本再生に占める0の割合,,0.000,,,,,,,4.6,14,,,,,,,,,,,,
,,,,観察時間に占める0の割合,,0.000,,,,,,,3.6,14,,,,,,,,,,,,
,,,,,,,,,,,,,2.6,14,,,,,,,,,,,,
,,,,チェックデジット,30.921,,,,,,,,1.6,14,,,,,,,,,,,,
,,,,OK,30.921,,,,,,,,5.7,14,,,,,,,,,,,,
,,,,,30.921,,,,,,,,4.7,14,,,,,,,,,,,,
,,,,,,,,,,,,,3.7,14,,,,,,,,,,,,
,,,,,,,,,,,,,2.7,14,,,,,,,,,,,,
終了時刻,,,,,,,,,,,,,1.7,14,,,,,,,,,,,,
,,,,,,,,,,,,,5.8,14,,,,,,,,,,,,
,,,,,,,,,,,,,4.8,14,,,,,,,,,,,,
,,,,,,,,,,,,,3.8,14,,,,,,,,,,,,
,,,,,,,,,,,,,2.8,14,,,,,,,,,,,,
,,,,,,,,,,,,,1.8,14,,,,,,,,,,,,
,,,,,,,,,,,,総計,40,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
